;minimum;maximum
23CCMPtex__AA4;0.0;1000.0
23CGMPtex__AA4;0.0;1000.0
23CUMPtex__AA4;0.0;1000.0
23PDE2pp__AA4;0.0;1000.0
23PDE4pp__AA4;0.0;1000.0
23PDE7pp__AA4;0.0;1000.0
23PDE9pp__AA4;0.0;1000.0
24DECOAR__AA4;0.0;2.4829027722717e-11
25DKGLCNt2rpp__AA4;0.0;2.3874235921539366e-11
25DKGLCNtex__AA4;0.0;2.3874235921539366e-11
26DAHtex__AA4;0.0;2.2737367544323206e-11
2AGPA160tipp__AA4;0.0;3.533173753567098e-12
2AGPA161tipp__AA4;0.0;1.7479351299698465e-12
2AGPA181tipp__AA4;0.0;2.666755705149626e-11
2AGPE120tipp__AA4;0.0;3.367972567502875e-12
2AGPE140tipp__AA4;0.0;5.002220859751105e-12
2AGPE141tipp__AA4;0.0;4.970246436641901e-12
2AGPE160tipp__AA4;0.0;3.979039320256561e-12
2AGPE161tipp__AA4;0.0;1.3349321648092882e-12
2AGPE180tipp__AA4;0.0;1.8189894035458565e-12
2AGPE181tipp__AA4;0.0;-6.821210263296962e-13
2AGPEAT120__AA4;0.0;4.945377440890297e-12
2AGPEAT140__AA4;0.0;0.0
2AGPEAT141__AA4;0.0;2.2248869413488137e-12
2AGPEAT160__AA4;-2.3709034735475143e-11;2.3163693185779266e-12
2AGPEAT161__AA4;-1.4006573678670975e-12;3.700151296470722e-12
2AGPEAT180__AA4;0.0;1.0345502232667059e-11
2AGPEAT181__AA4;0.0;1.1641798636219391e-12
2AGPG120tipp__AA4;0.0;1.0118128557223827e-11
2AGPG140tipp__AA4;0.0;9.890754881780595e-12
2AGPG141tipp__AA4;0.0;5.9117155615240335e-12
2AGPG160tipp__AA4;5.115907697472721e-13;3.90087961932295e-12
2AGPG161tipp__AA4;0.0;-8.288508768217184e-13
2AGPG180tipp__AA4;0.0;-2.5153212845907547e-12
2AGPG181tipp__AA4;0.0;5.7838178690872155e-12
2AGPGAT120__AA4;0.0;1.3415046851150692e-11
2AGPGAT140__AA4;0.0;8.753886504564434e-12
2AGPGAT141__AA4;0.0;2.7689656123541795e-12
2AGPGAT160__AA4;2.611244553918368e-13;3.321454222771081e-12
2AGPGAT161__AA4;-5.284661597215745e-12;3.867128839374345e-12
2AGPGAT180__AA4;0.0;4.320099833421409e-12
2AGPGAT181__AA4;0.0;0.0
2DDARAA__AA4;0.0;0.0
2DGLCNRx__AA4;0.0;1.3926637620897964e-11
2DGLCNRy__AA4;0.0;1.0913936421275139e-11
2DGULRGx__AA4;0.0;4.689582056016661e-12
2DGULRGy__AA4;0.0;-3.0468072509393096e-11
2DGULRx__AA4;0.0;-9.467232553461713e-12
2DGULRy__AA4;0.0;7.048583938740194e-12
2DHGLCNkt_tpp__AA4;0.0;6.190248313941993e-11
2DHGLCNtex__AA4;0.0;6.190248313941993e-11
2HH24DDH__AA4;0.0;493.5561605362096
2HH24DDH1__AA4;0.0;493.5561605362169
2HXMPt6__AA4;-2.3533175408374518e-11;0.0
2INSD__AA4;0.0;7.73070496506989e-12
2MAHMP__AA4;0.0;3.774403012357652e-11
2PGLYCt6__AA4;0.0;999.942811659342
2PGt6pp__AA4;0.0;1000.0
2PGtex__AA4;0.0;1000.0
2S6HCCi__AA4;-1000.0;7.726302236887861e-13
34dhpactex__AA4;-1000.0;0.0
3AMACHYD__AA4;0.0;978.4155470196224
3AMPtex__AA4;-1000.0;1000.0
3CMPtex__AA4;-1000.0;1000.0
3GMPtex__AA4;-1000.0;1000.0
3HAACOAT140__AA4;-6.652653842046933;-6.6526538420431125
3HACPH__AA4;-1000.0;0.0
3HAD140__AA4;0.0;2.5011104298755527e-12
3HAD40__AA4;0.0;1000.0
3HCINNMH__AA4;0.0;493.5561605362048
3HOXPACt2pp__AA4;0.0;493.5561605362054
3HOXTPP__AA4;0.0;1000.0
3HPAOX__AA4;0.0;493.5561605362309
3HPPPNH__AA4;0.0;493.5561605362132
3MBtex__AA4;0.0;6.274092356761685e-12
3NTD2pp__AA4;0.0;1000.0
3NTD4pp__AA4;0.0;1000.0
3NTD7pp__AA4;0.0;1000.0
3NTD9pp__AA4;0.0;1000.0
3OADPCOAT__AA4;0.0;493.55616053620525
3OAR40__AA4;0.0;1000.0
3OXCOAT__AA4;0.0;493.55616053621145
3PEPTabcpp__AA4;0.0;2.3754104770091544
3PEPTtex__AA4;-997.6245895229933;2.3754104770992086
3UMPtex__AA4;-1000.0;1000.0
3hoxpactex__AA4;0.0;493.5561605362054
42A12BOOXpp__AA4;0.0;1000.0
4ABUTD__AA4;-1000.0;974.7147180144518
4ABUTabcpp__AA4;0.0;2.370370566495697e-11
4ABZGLUH__AA4;0.05718834061906304;0.05718834061892014
4ABZGLUtex__AA4;0.05718834062805326;0.05718834061892008
4ABZGLUtr__AA4;0.05718834062805326;0.05718834061892008
4H2KPILY__AA4;0.0;493.5561605362128
4HBALDtex__AA4;0.0;0.0
4HBAt__AA4;-1.8708590232563438e-11;0.0
4HBZt3pp__AA4;0.0;1000.0
4HBZtex__AA4;-2.148681232938543e-11;-2.814328631250973e-13
4HOXPACDtex__AA4;-1000.0;0.0
4HOXPACMOF__AA4;0.0;493.55616053620906
4HOXPACMOF_1__AA4;0.0;493.5561605362114
4HOXPACMON__AA4;0.0;493.55616053620844
4HOXPACt2pp__AA4;0.0;493.55616053621304
4HOXPACt2pp_1__AA4;0.0;493.55616053621316
4HTHRA__AA4;3.7318613477221874e-11;999.942811659381
4HTHRK__AA4;0.0;1.8189894035458565e-11
4HTHRS__AA4;0.0;999.942811659381
4HTHRtex__AA4;0.0;999.9428116593893
4HTHRtrpp__AA4;0.0;999.9428116593893
4IZ5PPH__AA4;0.0;991.9014812951483
4PCP__AA4;0.0;2.375410477022342
4PCPpp__AA4;0.0;1000.0
4PEPTabcpp__AA4;0.0;2.375410476975952
4PEPTtex__AA4;-6.498468430038429e-12;1000.0
4hoxpactex__AA4;0.0;493.55616053621316
5DGLCNR__AA4;0.0;1000.0
5DGLCNt2rpp__AA4;0.0;2.000888343900442e-11
5DGLCNtex__AA4;0.0;2.000888343900442e-11
5DKGR__AA4;3.956301952712238e-11;1000.0
5DOAN__AA4;0.0;-8.313350008393172e-13
6APAt1__AA4;0.0;0.0
6PGALSZ__AA4;-1000.0;1000.0
6PHBG_2__AA4;0.0;8.242295734817162e-11
A5PISO__AA4;3.3263269210215345;3.3263269210215434
AAAN__AA4;-1000.0;0.0
AABTN__AA4;0.0;-5.0047965771682357e-11
AACPS1__AA4;0.0;9.036382753180305e-12
AACPS3__AA4;23.769149834281546;23.769149834294105
AACPS5__AA4;0.0;6.423306331271306e-12
AACPS8__AA4;0.0;4.759411614818632e-12
AACTOOR__AA4;0.0;0.0
AALDCDLsi__AA4;0.0;1000.0
AAMYL__AA4;0.0;2.83577605841856e-11
AAMYLpp__AA4;0.0;1.737276988933445e-11
AB6PGH__AA4;0.0;1000.0
ABTA__AA4;0.0;1000.0
ABUTD__AA4;0.0;1000.0
ABUTtex__AA4;-974.7147180144134;1000.0
ACACT1r__AA4;-993.2648974964656;0.0
ACACT2r__AA4;6.652653841953379;6.652653842047548
ACACT3r__AA4;6.652653842043078;6.652653842050931
ACACT4r__AA4;6.652653842033642;6.652653842061682
ACACT5r__AA4;6.652653842042178;6.652653842061242
ACACT6r__AA4;6.65265384202712;6.652653842059863
ACACT7r__AA4;-2.2737367544323206e-12;8.323119971009874e-12
ACACT8r__AA4;-8.412825991399586e-12;1.7053025658242404e-11
ACACt2pp__AA4;0.0;993.2648974964887
ACACtex__AA4;0.0;993.2648974964887
ACALD__AA4;-1000.0;1000.0
ACALDtex__AA4;-1000.0;1000.0
ACALDtpp__AA4;-1000.0;1000.0
ACCOAC__AA4;0.0;3.1377567211166024e-11
ACCOAL__AA4;0.0;1000.0
ACGAL1Ptex__AA4;-1000.0;0.0
ACGAM1Ptex__AA4;-1000.0;0.0
ACGAMK__AA4;0.0;6.366462912410498e-12
ACGApts__AA4;0.0;-5.293543381412746e-13
ACGAptspp__AA4;0.0;9.541900411222382e-12
ACGAtex__AA4;0.0;-7.389644451905042e-13
ACGK__AA4;0.0;1.000444171950221e-11
ACGLUtd__AA4;-8.194511735837295e-11;1000.0
ACGS__AA4;0.0;1000.0
ACHBS__AA4;0.0;1000.0
ACKr__AA4;9.978980763059386;9.978980763075924
ACLDC__AA4;0.0;1000.0
ACLS__AA4;0.0;1000.0
ACLS_b__AA4;0.0;1000.0
ACLSb__AA4;0.0;1000.0
ACM6PH__AA4;0.0;1.1937117960769683e-12
ACMANApts__AA4;0.0;1.0743406164692715e-11
ACMANAptspp__AA4;0.0;1.867306309577544e-11
ACMANAtex__AA4;0.0;6.988187806200585e-12
ACMUMptspp__AA4;0.0;1.2960299500264227e-11
ACMUMtex__AA4;0.0;1.2960299500264227e-11
ACNAMt2pp__AA4;8.077147875034143;8.077147875043595
ACNAMtex__AA4;8.077147875034143;8.077147875043595
ACNPLYS__AA4;-8.077147875030994;-8.077147875033475
ACOAD1f__AA4;0.0;1.3642420526593924e-11
ACOAD2__AA4;-993.3473461579733;1000.0
ACOAD2f__AA4;-1000.0;993.3473461580435
ACOAD3__AA4;-1000.0;993.3473461579177
ACOAD34f__AA4;0.0;2.900879536582579e-11
ACOAD3f__AA4;-1000.0;993.3473461579707
ACOAD4__AA4;0.0;993.3473461580521
ACOAD4f__AA4;-1000.0;-6.652653842052381
ACOAD5__AA4;0.0;993.347346157957
ACOAD5f__AA4;-1000.0;-6.652653842028968
ACOAD6__AA4;-1000.0;1000.0
ACOAD6f__AA4;-1000.0;1000.0
ACOAD7__AA4;-1000.0;1000.0
ACOAD7f__AA4;-1000.0;1000.0
ACOAD8f__AA4;-7.481459896041542e-12;9.777068044058979e-12
ACODA__AA4;0.0;0.0
ACONCtex__AA4;0.0;1000.0
ACONCtupp__AA4;0.0;1000.0
ACONTa__AA4;-4.055422664350772e-12;1000.0
ACONTb__AA4;-1.907096702780109e-11;1000.0
ACOTA__AA4;-2.589217729109805e-11;0.0
ACP1_FMN__AA4;0.0;2.207893590178145e-12
ACPPAT140__AA4;0.0;3.0411229090532288e-12
ACPPAT160__AA4;0.0;11.884574917145327
ACPPAT181__AA4;0.0;3.865352482534945e-12
ACPS1__AA4;0.0;8.640199666842818e-12
ACPpds__AA4;0.0;0.0
ACS__AA4;0.0;-3.592959263443163e-12
ACSERtex__AA4;-1000.0;0.0
ACSERtpp__AA4;0.0;1000.0
ACSPHAC121d6__AA4;0.0;1.5484502569051983e-11
ACTD__AA4;0.0;1000.0
ACTD_1__AA4;0.0;1000.0
ACTDa__AA4;0.0;1000.0
ACTNabc__AA4;0.0;7.73070496506989e-12
ACt2rpp__AA4;0.0;3.801403636316536e-13
ACt4pp__AA4;0.0;-2.2932766796657233e-12
ACtex__AA4;0.0;5.258016244624741e-12
ADA__AA4;0.0;1000.0
ADCL__AA4;0.0;3.941735826629156e-12
ADCPS2__AA4;0.0;2.333383486430307e-12
ADCS__AA4;0.0;4.263256414560601e-13
ADD__AA4;0.0;1000.0
ADEt2rpp__AA4;0.0;1000.0
ADEtex__AA4;0.0;1000.0
ADK1__AA4;-958.8958588093224;1000.0
ADK3__AA4;-958.8958588093182;1000.0
ADK4__AA4;1.5392409569159327e-12;5.7980287238024175e-12
ADMDC__AA4;0.0;1.4352963262354024e-12
ADNCYC__AA4;0.0;2.1600499167107046e-12
ADNK1__AA4;17.47253401715622;17.47253401720627
ADNt2pp__AA4;0.0;1000.0
ADNtex__AA4;-1000.0;1000.0
ADOCBIAH__AA4;0.0;0.0
ADOCBIK__AA4;0.0;1000.0
ADPRDP__AA4;0.0;1.0913936421275139e-11
ADPT__AA4;0.0;0.0
ADSELK__AA4;0.0;4.149569576838985e-12
ADSELR__AA4;0.0;2.2737367544323206e-12
ADSK__AA4;0.0;3.40349970429088e-12
ADSL1r__AA4;0.0;1.2079226507921703e-12
ADSL2r__AA4;0.0;2.3874235921539366e-12
ADSS__AA4;0.0;1.8143708757634158e-11
ADtr__AA4;0.0;1.0858869359253731e-11
AEPPYRTA__AA4;0.0;1000.0
AEPabcpp__AA4;0.0;1000.0
AEPtex__AA4;0.0;1000.0
AGDC__AA4;0.0;0.0
AGM3PA__AA4;0.0;4.794387109541276e-12
AGM3PApp__AA4;0.0;-5.4989346409684e-12
AGM3PH__AA4;0.0;5.687006421339902e-12
AGM3Pt2pp__AA4;0.0;2.6785240692106527e-12
AGM4PA__AA4;0.0;2.672528864877677e-12
AGM4PApp__AA4;0.0;3.3636426977068368e-12
AGM4PCP__AA4;0.0;-1.482147737874584e-12
AGM4PCPpp__AA4;0.0;1.3106182805699973e-12
AGM4PH__AA4;0.0;0.0
AGM4Pt2pp__AA4;0.0;1.4335199693960021e-12
AGMH__AA4;0.0;0.0
AGMPTRCtpp__AA4;-7.347011887759436e-12;1000.0
AGMT__AA4;0.0;1000.0
AGMt2pp__AA4;0.0;2.5544288906331758e-12
AGMtex__AA4;2.34123831432953e-12;1000.0
AGPAT160__AA4;11.88457491714081;11.884574917151529
AGPAT181__AA4;0.0;3.637978807091713e-12
AGPR__AA4;-3.979039320256561e-12;0.0
AHCYSNS__AA4;0.00854833193107913;0.008548331934194934
AHGDx__AA4;0.0;0.0
AHMMPS_1__AA4;0.0;7.037925797703792e-12
AI2K__AA4;0.0;1.3073986337985843e-11
AI2abcpp__AA4;0.0;1.0551559626037488e-11
AI2tex__AA4;-0.008548331940660832;-0.008548331916758198
AI2tpp__AA4;0.008548331926076983;0.00854833191425358
AICART__AA4;0.0;1.0032863428932615e-11
AIRC2__AA4;0.0;1.546140993013978e-11
AIRC3__AA4;-1.9326762412674725e-11;5.581313189395587e-12
AIRCr__AA4;-6.366462912410498e-12;6.551204023708124e-12
AKGDH__AA4;6.7351025035432865;1000.0
AKGt2rpp__AA4;0.0;1000.0
AKGtex__AA4;0.0;1000.0
ALAALAD__AA4;0.0;8.658851413656521e-12
ALAALAabcpp__AA4;0.0;1000.0
ALAALAr__AA4;-997.6245895229918;2.375410477008245
ALAALAtex__AA4;-4.008793297316515e-12;1000.0
ALAGLNtr__AA4;0.0;22.495790309819654
ALAGLUE__AA4;0.0;1000.0
ALAGLUabcpp__AA4;0.0;1.102549995746216e-11
ALAGLYtr__AA4;0.0;-1.0913936421275139e-11
ALAHIStr__AA4;0.0;5.7909232964448165e-12
ALALEUt__AA4;0.0;1.6768808563938364e-11
ALAR__AA4;-1000.0;1000.0
ALAS__AA4;0.15250224143164814;993.4173997381
ALATA_D__AA4;-1000.0;1000.0
ALATA_D2__AA4;0.0;1000.0
ALATA_L__AA4;-1000.0;1000.0
ALATA_L2__AA4;0.0;1000.0
ALATHRtr__AA4;0.0;0.0
ALAabc__AA4;0.0;1.000444171950221e-11
ALAabcpp__AA4;0.0;8.526512829121202e-12
ALAt2pp__AA4;0.0;1000.0
ALAt4pp__AA4;0.0;1000.0
ALAtex__AA4;-1000.0;1000.0
ALAtpp__AA4;0.0;1000.0
ALCD19__AA4;-1000.0;1000.0
ALCD19y__AA4;-1000.0;1000.0
ALCD22_L__AA4;0.0;1.9895196601282805e-11
ALCD2ir__AA4;-1000.0;1000.0
ALCD2x__AA4;-1000.0;1000.0
ALDD1__AA4;0.0;1000.0
ALDD19xr__AA4;0.0;0.0
ALDD20x__AA4;0.0;1000.0
ALDD20y__AA4;0.0;1000.0
ALDD2x__AA4;0.0;1.2123413384301784e-11
ALDD2y__AA4;0.0;2.091837814077735e-11
ALDD31__AA4;0.0;1000.0
ALDD3y__AA4;0.0;-7.275957614183426e-12
ALDD4__AA4;0.0;3.8198777474462986e-11
ALKP__AA4;0.0;1000.0
ALLK__AA4;0.0;1.404032445861958e-11
ALLPI__AA4;0.0;-2.8190783041281975e-12
ALLTAHr__AA4;-1000.0;999.9428116593841
ALLTAMH__AA4;0.0;1000.0
ALLTN__AA4;0.0;999.9428116593949
ALLTNt2rpp__AA4;0.0;999.9428116593978
ALLTNtex__AA4;0.0;999.9428116593978
ALLULPE__AA4;0.0;6.0197263840322535e-12
ALLabcpp__AA4;0.0;7.503331289626658e-12
ALLtex__AA4;0.0;7.503331289626658e-12
ALPHNH__AA4;0.0;0.0
ALR2__AA4;0.0;1000.0
ALR4x__AA4;0.0;1000.0
ALTRH__AA4;0.0;1.2846612662542611e-11
AM3PA__AA4;0.0;6.160405519040069e-12
AM4PA__AA4;0.0;8.780531857155438e-12
AM4PCP__AA4;0.0;4.245492846166599e-12
AMALT1__AA4;0.0;1000.0
AMALT2__AA4;0.0;1000.0
AMALT3__AA4;0.0;1000.0
AMALT4__AA4;0.0;1000.0
AMANAPEr__AA4;0.0;0.0
AMAOTr__AA4;0.0;4.533371941728426e-12
AMID2__AA4;0.0;4.554578936222242e-12
AMID4__AA4;0.0;1.0858869359253731e-11
AMMQLT8__AA4;0.0;0.008548331931079208
AMMQT8_2__AA4;0.0;0.008548331931079215
AMPAH__AA4;0.0;2.2509993868879974e-11
AMPD2__AA4;0.0;0.0
AMPEP1__AA4;0.0;1.0949463558063144e-11
AMPEP10__AA4;0.0;1.2278178473934531e-11
AMPEP11__AA4;0.0;1.9820034502515682e-11
AMPEP12__AA4;0.0;22.49579030984296
AMPEP13__AA4;0.0;5.696443317049216e-12
AMPEP14__AA4;0.0;3.6550318327499554e-11
AMPEP16__AA4;0.0;1.305267005591304e-11
AMPEP17__AA4;0.0;22.495790309841034
AMPEP18__AA4;0.0;9.094947017729282e-12
AMPEP2__AA4;0.0;0.0
AMPEP3__AA4;0.0;22.49579030984296
AMPEP4__AA4;0.0;-7.275957614183426e-12
AMPEP5__AA4;0.0;2.55226950685028e-11
AMPEP6__AA4;0.0;0.0
AMPEP7__AA4;0.0;3.680611371237319e-11
AMPEP8__AA4;0.0;9.094947017729282e-13
AMPEP9__AA4;0.0;2.5437429940211587e-12
AMPMS2__AA4;0.0;2.3874235921539366e-11
AMPN__AA4;0.0;1.708633234898116e-11
AMPTASECG__AA4;0.0;2.916067387559451e-11
AMPTASEPG__AA4;0.0;0.0
AMPtex__AA4;0.0;1000.0
ANHGMtex__AA4;-1.6043832928858137e-12;-2.3874235921539366e-12
ANHMK__AA4;0.0;1.375610736431554e-11
ANPRT__AA4;0.0;6.480149750132114e-12
ANS__AA4;0.0;1.751487843648647e-12
AOXSr__AA4;0.0;0.0
AP4AH__AA4;0.0;0.0
AP4AS__AA4;0.0;0.0
APCt6__AA4;0.0;1000.0
APCtex__AA4;0.0;1000.0
APG3PAT160__AA4;-3.4496849821152864e-12;11.884574917143823
APG3PAT181__AA4;0.0;6.489031534329115e-12
APH140__AA4;0.0;0.0
APH160__AA4;0.0;7.627676268384675e-12
APH181__AA4;0.0;5.002220859751105e-12
APPLDHr__AA4;-2.347633198951371e-11;0.0
APRAUR__AA4;0.03812556041261325;0.03812556041670945
APRTO2__AA4;0.0;0.0
APSR__AA4;0.0;8.185452315956354e-12
APTNAT__AA4;0.0;1.3457679415296298e-11
ARABDI__AA4;-1000.0;0.0
ARAI__AA4;0.0;-1.3311129976045777e-11
ARBT6Pt__AA4;-2.702194024095661e-11;1000.0
ARBTpts__AA4;0.0;2.759170669719424e-11
ARBTptspp__AA4;0.0;1.3485657035516851e-11
ARBTtex__AA4;0.0;6.66400268301004e-12
ARBabc__AA4;0.0;2.7912658967601866e-11
ARBabcpp__AA4;0.0;1.9099388737231493e-11
ARBt2r__AA4;0.0;1000.0
ARBt2rpp__AA4;0.0;1000.0
ARBt3ipp__AA4;0.0;1000.0
ARBtex__AA4;-1000.0;6.792788553866558e-12
ARD_1__AA4;0.0;1.8189894035458565e-12
ARGDC__AA4;0.0;1.4765078049094882e-11
ARGDCpp__AA4;0.0;2.0463630789890885e-11
ARGDr__AA4;974.7147180144121;974.7147180144277
ARGORNt3__AA4;-1.2466472298910958e-11;1000.0
ARGORNt7pp__AA4;-4.8114401351995184e-11;1000.0
ARGSL__AA4;0.0;3.410605131648481e-12
ARGSS__AA4;0.0;5.725087071084545e-12
ARGabc__AA4;0.0;3.285549610154703e-11
ARGabcpp__AA4;0.0;1.5347723092418164e-11
ARGt3pp__AA4;0.0;974.7147180144314
ARGtex__AA4;-1.750777300912887e-11;1000.0
ASAD__AA4;-6.574051929945321;-6.5740519299765765
ASCBPL__AA4;0.0;2.7860380669153528e-11
ASCBpts__AA4;0.0;1.290345608140342e-11
ASCBptspp__AA4;0.0;7.573941473992818e-12
ASCBtex__AA4;0.0;5.305533790078698e-12
ASNN__AA4;0.0;979.3938184635543
ASNS1__AA4;0.0;2.2737367544323206e-12
ASNS2__AA4;0.0;5.059064278611913e-12
ASNabc__AA4;0.0;2.091837814077735e-11
ASNt2rpp__AA4;20.606181536472118;1000.0
ASNtex__AA4;20.606181536683092;1000.0
ASO3t8pp__AA4;0.0;9.43600753089413e-12
ASO3tex__AA4;-9.43600753089413e-12;0.0
ASO4rt2rpp__AA4;0.0;1.2505552149377763e-11
ASO4tex__AA4;0.0;1.2505552149377763e-11
ASP1DC__AA4;0.0;6.7057470687359455e-12
ASPCT__AA4;0.0;1.8189894035458565e-12
ASPK__AA4;6.574051929909729;6.574051929956681
ASPO2__AA4;0.0;4.121147867408581e-12
ASPO2y__AA4;0.0;4.504840944719035e-12
ASPO3__AA4;0.0;7.048583938740194e-12
ASPO4__AA4;0.0;6.423306331271306e-12
ASPO5__AA4;0.0;0.0
ASPO6__AA4;0.0;7.844391802791506e-12
ASPR__AA4;0.0;0.0
ASPT__AA4;0.0;1000.0
ASPTA__AA4;-1000.0;1000.0
ASPabc__AA4;0.0;-1.5987211554602254e-12
ASPabcpp__AA4;0.0;9.094947017729282e-12
ASPt2_2pp__AA4;0.0;1000.0
ASPt2_3pp__AA4;0.0;1000.0
ASPt2pp__AA4;0.0;1000.0
ASPtex__AA4;-1000.0;1000.0
ASPtpp__AA4;-1000.0;1000.0
ASR__AA4;0.0;2.6844304557016585e-11
AST__AA4;0.0;1.3309353619206377e-11
ATHRDHr__AA4;-1000.0;0.0
ATPHs__AA4;0.0;8.782308213994838e-12
ATPPRT__AA4;0.0;-1.1937117960769683e-12
ATPS4rpp__AA4;999.9999999999836;1000.0
BALAt2pp__AA4;0.0;3.751665644813329e-12
BALAtex__AA4;0.0;3.751665644813329e-12
BCT1_syn__AA4;0.0;1.000444171950221e-11
BDH__AA4;0.0;0.0
BETALDHx__AA4;0.0;1000.0
BETALDHy__AA4;0.0;1000.0
BGLA__AA4;-1000.0;1000.0
BGLA1__AA4;0.0;2.6147972675971687e-12
BG_CELLB__AA4;0.0;1000.0
BHBtpp__AA4;0.0;1000.0
BPNT__AA4;0.0;5.6843418860808015e-12
BTDD_RR__AA4;-1000.0;1000.0
BTDDtex__AA4;-1000.0;1000.0
BTDDtpp__AA4;-1000.0;1000.0
BTNTe__AA4;0.0;7.673861546209082e-13
BTS4__AA4;0.0;7.673861546209082e-13
BUPN__AA4;0.0;1.318767317570746e-11
BUTCT__AA4;6.652653842035261;6.652653842060674
BUTSO3abcpp__AA4;0.0;2.637534635141492e-11
BUTSO3tex__AA4;0.0;2.637534635141492e-11
BUTt2rpp__AA4;6.652653842080424;6.652653842043037
BUTtex__AA4;6.652653842080424;6.652653842043037
BZSCD__AA4;0.008548331911093;0.00854833193107827
BZSCT__AA4;0.008548331926689912;0.008548331931079216
BZSS__AA4;0.008548331927686448;0.008548331931079216
BZt__AA4;-1000.0;0.0
BZt2_pp__AA4;0.0;1000.0
BZtex__AA4;0.0;1000.0
C4HP__AA4;0.0;0.0
CA2abc__AA4;0.0;1.0913936421275139e-11
CA2abc1__AA4;0.0;-1.8758328224066645e-12
CA2abcpp__AA4;0.0;-2.1373125491663814e-11
CA2t3pp__AA4;0.0;999.5550593229981
CA2tex__AA4;0.44494067700357676;0.4449406770312123
CAT__AA4;0.0;987.1218524625107
CATpp__AA4;0.0;1000.0
CAt6pp__AA4;-1000.0;-0.44494067700315076
CBMD__AA4;0.0;978.4155470199532
CBMKr__AA4;-974.7147180144295;-974.7147180144163
CBPS__AA4;0.0;1.0459189070388675e-11
CD2abcpp__AA4;0.0;0.0
CD2t3pp__AA4;0.0;1000.0
CD2t4pp__AA4;0.0;1000.0
CD2t5__AA4;0.0;1000.0
CD2t6__AA4;0.0;1000.0
CD2tex__AA4;0.0;1000.0
CD2tpp__AA4;0.0;1000.0
CDAPPA120__AA4;0.0;8.86757334228605e-12
CDAPPA140__AA4;0.0;3.410605131648481e-13
CDAPPA141__AA4;0.0;5.083897781321465e-11
CDAPPA160__AA4;0.0;4.884981308350689e-12
CDAPPA161__AA4;0.0;1.440181307543753e-11
CDAPPA180__AA4;0.0;1.3926637620897964e-12
CDAPPA181__AA4;0.0;5.368150368667557e-12
CDGUNPD__AA4;0.0;1.5631940186722204e-13
CDPMEK__AA4;0.06838665544863368;0.06838665545060962
CDPPH__AA4;0.0;7.887024366937112e-12
CELASEpp__AA4;0.0;-1.9895196601282805e-13
CELBpts__AA4;0.0;2.1450841103387575e-11
CELLBpts_2__AA4;0.0;1.7621459846850485e-11
CELLS__AA4;0.0;2.2737367544323206e-12
CEPA__AA4;-1000.0;1000.0
CGLYabcpp__AA4;0.0;1.871569565992104e-11
CGLYtex__AA4;-1000.0;1.3926637620897964e-11
CHCOAL__AA4;0.0;3.183231456205249e-12
CHLabc__AA4;0.0;-4.547473508864641e-13
CHLabcpp__AA4;0.0;1.2278178473934531e-11
CHLt2pp__AA4;0.0;1000.0
CHLt3pp__AA4;0.0;1000.0
CHLtex__AA4;-1000.0;1000.0
CHOLD__AA4;0.0;1000.0
CHOLSH__AA4;0.0;5.4569682106375694e-12
CHOLSabc_1__AA4;0.0;3.865352482534945e-12
CHORM__AA4;0.0;1.0231815394945443e-11
CHORS__AA4;0.0;4.433786671143025e-12
CHRPL__AA4;0.0;-1.1368683772161603e-13
CHTBSptspp__AA4;0.0;1.4860557229212645e-11
CHTBStex__AA4;0.0;1.4860557229212645e-11
CITACt__AA4;-1.5546675058430992e-11;0.0
CITL__AA4;0.0;-1.3464784842653899e-12
CITt_kt__AA4;0.0;1000.0
CITtex__AA4;0.0;1000.0
CITtupp__AA4;0.0;1000.0
CLBtex__AA4;-9.545170209790399e-12;0.0
CLPNH120pp__AA4;0.0;0.0
CLPNH140pp__AA4;0.0;2.8421709430404007e-12
CLPNH141pp__AA4;0.0;0.0
CLPNH160pp__AA4;0.0;9.308109838457312e-13
CLPNH161pp__AA4;6.429542378641909;6.429542378645308
CLPNH180pp__AA4;0.0;2.0179413695586845e-12
CLPNH181pp__AA4;0.0;0.0
CLPNS120pp__AA4;0.0;1.198330323859409e-11
CLPNS140pp__AA4;0.0;-4.96243046654854e-11
CLPNS141pp__AA4;0.0;4.320099833421409e-12
CLPNS160pp__AA4;0.0;9.201528428093297e-12
CLPNS161pp__AA4;6.429542378641904;6.429542378648959
CLPNS180pp__AA4;0.0;1.0118128557223827e-11
CLPNS181pp__AA4;0.0;3.9328540424321545e-12
CLt3_2pp__AA4;-499.77752966149365;0.0
CLtex__AA4;0.44494067701267187;0.44494067701267315
CLtipp__AA4;0.4449406770126723;1000.0
CMCBTFL__AA4;0.0;1000.0
CMCBTFU__AA4;0.0;1000.0
CMCBTFabcpp__AA4;0.0;-2.2737367544323206e-11
CMCBTFtex__AA4;0.0;2.0691004465334117e-11
CMCBTFtonex__AA4;0.0;2.2453150450019166e-11
CMCBTFtpp__AA4;0.0;3.2741809263825417e-11
CMCMSAD__AA4;0.0;493.55616053620895
CMHMI__AA4;0.0;493.55616053620645
4CMLCL_kt__AA4;0.0;493.55616053620776
CMPtex__AA4;0.0;1000.0
CMt2ex__AA4;0.0;1000.0
CMt2ppi__AA4;0.0;1000.0
CMtex__AA4;0.0;1000.0
CMtpp__AA4;0.0;1000.0
